Date (GMT+1),Cross border electricity trading,Non-Renewable,Renewable,Load,"CO2 Emission Allowances, Auction DE"
2018-03-11 04:00:00,-3046.12,23150.62,16365.31,42554.62,11.1
2018-03-11 05:00:00,-3009.71,23515.36,15969.04,42549.86,11.1
2018-03-11 06:00:00,-3813.92,23554.2,16096.92,42245.3,11.1
2018-03-11 07:00:00,-4528.31,23401.94,17840.77,44269.18,11.1
2018-03-11 08:00:00,-6022.53,23155.84,21948.52,47956.38,11.1
2018-03-11 09:00:00,-5505.49,23152.15,24914.22,51167.14,11.1
2018-03-11 10:00:00,-6013.09,23090.99,27424.17,52992.49,11.1
2018-03-11 11:00:00,-5314.33,22643.05,29148.91,55161.31,11.1
2018-03-11 12:00:00,-5620.71,21716.05,29956.84,55564.84,11.1
2018-03-11 13:00:00,-4675.29,20983.18,30346.91,53162.15,11.1
2018-03-11 14:00:00,-4322.82,20925.45,28125.98,51548.21,11.1
2018-03-11 15:00:00,-4253.42,22088.16,24579.1,50865.08,11.1
2018-03-11 16:00:00,-3721.74,23934.98,21531.24,50595.07,11.1
2018-03-11 17:00:00,-4274.99,25461.54,19020.67,52861.22,11.1
2018-03-11 18:00:00,-4140.88,26547.85,19481.89,57486.17,11.1
2018-03-11 19:00:00,-3954.99,27237.27,20886.63,58878.35,11.1
2018-03-11 20:00:00,-4249.17,27605.65,20829.24,55876.25,11.1
2018-03-11 21:00:00,-2647.74,26552.12,19813.85,54309.64,11.1
2018-03-11 22:00:00,-2279.74,26909.55,17036.42,53340.53,11.1
2018-03-11 23:00:00,-2481.51,27250.16,14626.06,49759.49,11.1
2018-03-12 00:00:00,-600.78,26520.83,12765.67,46867.79,11.1
2018-03-12 01:00:00,1060.79,25831.66,11521.11,45175.6,11.1
2018-03-12 02:00:00,1470.65,25714.47,10552.09,44545.63,11.1
2018-03-12 03:00:00,1790.6,26721.01,10301.94,45371.4,11.1
2018-03-12 04:00:00,1652.41,28492.39,10216.67,47559.86,11.1
2018-03-12 05:00:00,173.32,31680.2,10675.18,51816.58,11.1
2018-03-12 06:00:00,2741.66,35584.09,11299.61,60148.24,11.1
2018-03-12 07:00:00,716.93,39244.43,12420.49,65838.32,11.1
2018-03-12 08:00:00,-657.98,40668.05,14094.48,69163.7,11.1
2018-03-12 09:00:00,-2069.36,41090.27,16439.99,70226.48,11.1
2018-03-12 10:00:00,-2388.74,40518.75,18510.13,71236.45,11.1
2018-03-12 11:00:00,-3921.48,40085.59,20099.53,71821.25,11.1
2018-03-12 12:00:00,-2830.61,39609.46,21039.06,71048.13,11.1
2018-03-12 13:00:00,-3962.54,39768.88,22139.85,70301.35,11.1
2018-03-12 14:00:00,-4654.24,39740.35,22695.75,68839.01,11.1
2018-03-12 15:00:00,-4043.12,39140.62,22382.51,68239.56,11.1
2018-03-12 16:00:00,-4953.21,39361.14,20951.06,66827.22,11.1
2018-03-12 17:00:00,-4776.63,39654.57,19117.71,67596.37,11.1
2018-03-12 18:00:00,-4005.96,39769.96,19115.38,70245.46,11.1
2018-03-12 19:00:00,-4630.5,39916.21,20500.11,70786.44,11.1
2018-03-12 20:00:00,-5868.36,38792.38,21699.36,66532.41,11.1
2018-03-12 21:00:00,-8266.8,36984.71,22748.29,63025.37,11.1
2018-03-12 22:00:00,-7965.1,34824.18,23276.35,60269.02,11.1
2018-03-12 23:00:00,-8822.93,31988.02,23914.83,55867.41,11.1
2018-03-13 00:00:00,-9418.91,29673.97,24216.82,52945.86,11.1
2018-03-13 01:00:00,-9168.67,27840.06,24958.95,51163.42,11.1
2018-03-13 02:00:00,-8811.83,26558.25,25500.59,50175.51,11.1
2018-03-13 03:00:00,-7947.38,25853.38,26469.08,50688.46,11.1
2018-03-13 04:00:00,-7507.57,26195.69,26843.34,52551.99,11.1
2018-03-13 05:00:00,-10342.44,30471.21,27271.02,56431.21,11.1
2018-03-13 06:00:00,-10771.98,35607.87,27294.55,63844.35,11.1
2018-03-13 07:00:00,-11374.53,38312.29,28018.44,69075.88,11.1
2018-03-13 08:00:00,-11381.39,38777.2,30618.03,71687.77,11.1
2018-03-13 09:00:00,-11897.58,38282.72,32692.41,72500.81,11.1
2018-03-13 10:00:00,-11465.29,38070.16,34049.86,73839.55,11.1
2018-03-13 11:00:00,-11118.79,38272.72,34315.01,74297.22,11.1
2018-03-13 12:00:00,-10791.67,38101.47,33185.04,73599.85,11.1
2018-03-13 13:00:00,-10054.82,37923.8,32144.7,72847.29,11.1
2018-03-13 14:00:00,-9761.39,37652.2,30895.49,71895.8,11.1
2018-03-13 15:00:00,-9019.63,37838.95,29411.18,71024.56,11.1
2018-03-13 16:00:00,-7785.86,38137.99,27319.76,70030.85,11.1
2018-03-13 17:00:00,-7198.45,38911.53,25321.98,70553.01,11.1
2018-03-13 18:00:00,-6911.4,39384.36,24080.44,72595.54,11.1
2018-03-13 19:00:00,-6950.19,39583.22,23645.89,72598.5,11.1
2018-03-13 20:00:00,-5939.64,38672.64,23016.06,68207.11,11.1
2018-03-13 21:00:00,-7818.11,37791.97,22354.28,64389.21,11.1
2018-03-13 22:00:00,-7929.0,36801.62,20742.31,61039.94,11.1
2018-03-13 23:00:00,-9459.69,35650.8,19306.51,56445.26,11.1
2018-03-14 00:00:00,-8526.59,35278.41,17739.08,53172.59,11.1
2018-03-14 01:00:00,-7072.3,35265.1,16529.15,51145.58,11.1
2018-03-14 02:00:00,-6865.24,35399.31,16063.5,50456.62,11.1
2018-03-14 03:00:00,-6250.63,35220.51,15472.83,51039.48,11.1
2018-03-14 04:00:00,-5646.31,36748.51,14635.34,52213.22,11.1
2018-03-14 05:00:00,-5429.48,38346.93,13814.08,55429.7,11.1
2018-03-14 06:00:00,-3085.69,40910.02,13017.73,62687.77,11.1
2018-03-14 07:00:00,-2160.7,42001.62,12762.12,67774.57,11.1
2018-03-14 08:00:00,-2598.16,42819.74,13734.14,70074.52,11.1
2018-03-14 09:00:00,-2249.13,42585.82,15372.19,70027.72,11.1
2018-03-14 10:00:00,-2167.94,42184.28,17185.35,70725.8,11.1
2018-03-14 11:00:00,-958.62,42118.57,18076.5,71259.68,11.1
2018-03-14 12:00:00,-868.19,41984.54,18657.31,70275.87,11.1
2018-03-14 13:00:00,-1001.71,42054.7,18797.5,69473.64,11.1
2018-03-14 14:00:00,-903.69,41773.85,18310.26,68277.58,11.1
2018-03-14 15:00:00,-276.46,41147.8,17436.85,67490.49,11.1
2018-03-14 16:00:00,-795.76,40924.27,15911.33,66587.0,11.1
2018-03-14 17:00:00,250.59,41000.91,13655.8,67554.28,11.1
2018-03-14 18:00:00,69.85,41810.87,13297.13,70096.76,11.1
2018-03-14 19:00:00,-960.25,41584.78,15431.28,71333.7,11.1
2018-03-14 20:00:00,-4120.08,39979.56,17723.99,67474.68,11.1
2018-03-14 21:00:00,-5337.42,37151.23,19776.27,63729.29,11.1
2018-03-14 22:00:00,-5888.07,33876.32,21576.36,61174.08,11.1
2018-03-14 23:00:00,-5244.6,28650.52,23203.39,57362.08,11.1
2018-03-15 00:00:00,-4192.26,24273.18,24723.84,53797.13,11.1
2018-03-15 01:00:00,-2834.44,21639.82,26687.57,52162.19,11.1
2018-03-15 02:00:00,-2994.72,19829.45,28183.45,51834.74,11.1
2018-03-15 03:00:00,-2839.4,18593.97,29184.06,52809.74,11.1
2018-03-15 04:00:00,-3270.26,18725.7,30928.31,54450.0,11.1
2018-03-15 05:00:00,-5154.53,21370.72,32734.27,58226.36,11.1
2018-03-15 06:00:00,-7409.15,25246.59,34302.76,65539.44,11.1
2018-03-15 07:00:00,-9691.83,26727.57,35580.05,70674.97,11.1
2018-03-15 08:00:00,-11382.47,27686.48,40007.72,73066.96,11.1
2018-03-15 09:00:00,-10734.47,25482.03,44997.43,73214.28,11.1
2018-03-15 10:00:00,-10621.55,23118.46,49796.63,73574.15,11.1
2018-03-15 11:00:00,-10632.65,21482.38,52035.93,74269.97,11.1
2018-03-15 12:00:00,-10817.88,21914.61,51957.75,73435.12,11.1
2018-03-15 13:00:00,-10667.6,22492.65,50783.13,73044.16,11.1
2018-03-15 14:00:00,-10050.74,23998.18,47800.37,72450.17,11.1
2018-03-15 15:00:00,-9354.17,25772.64,43186.97,71914.44,11.1
2018-03-15 16:00:00,-7685.57,27406.21,39985.04,70892.1,11.1
2018-03-15 17:00:00,-6281.11,28303.57,38329.66,71438.16,11.1
2018-03-15 18:00:00,-6408.82,29146.99,37852.55,74324.3,11.1
2018-03-15 19:00:00,-6331.15,28798.06,38190.31,74849.19,11.1
2018-03-15 20:00:00,-7340.22,27958.58,37904.63,70478.43,11.1
2018-03-15 21:00:00,-9065.7,27145.04,36303.27,66703.0,11.1
2018-03-15 22:00:00,-8693.96,26389.82,34342.21,63508.18,11.1
2018-03-15 23:00:00,-7529.31,24877.32,33154.16,58628.41,11.1
2018-03-16 00:00:00,-4774.15,22309.69,32215.39,55125.94,11.1
2018-03-16 01:00:00,-5701.95,20259.55,31832.62,53180.41,11.1
2018-03-16 02:00:00,-5384.43,19954.64,31297.76,52261.46,11.1
2018-03-16 03:00:00,-4885.95,20932.56,31100.97,52756.82,11.1
2018-03-16 04:00:00,-5271.45,22466.61,30824.13,54595.49,11.1
2018-03-16 05:00:00,-5930.32,25994.3,30703.25,57991.05,11.1
2018-03-16 06:00:00,-6954.98,27754.8,31046.53,64938.94,11.1
2018-03-16 07:00:00,-6298.47,28733.89,31305.42,70126.21,11.1
2018-03-16 08:00:00,-7430.93,29370.66,33109.87,73107.89,11.1
2018-03-16 09:00:00,-7177.27,28998.34,34323.83,73532.92,11.1
2018-03-16 10:00:00,-4803.17,28906.86,35216.55,74256.46,11.1
2018-03-16 11:00:00,-4073.65,28260.88,36962.31,74709.79,11.0
2018-03-16 12:00:00,-5313.69,28415.61,37396.08,74084.2,10.97
2018-03-16 13:00:00,-4931.76,28668.87,37789.41,72588.42,10.97
2018-03-16 14:00:00,-4686.15,28557.13,37810.82,71139.26,10.97
2018-03-16 15:00:00,-4524.28,28002.37,36744.73,70196.2,10.97
2018-03-16 16:00:00,-5821.82,28190.19,34600.4,69292.82,10.97
2018-03-16 17:00:00,-3519.61,28852.52,32594.98,69788.07,10.97
2018-03-16 18:00:00,-3829.69,28901.89,32249.95,72004.21,10.97
2018-03-16 19:00:00,-3748.32,28415.41,32898.53,72564.62,10.97
2018-03-16 20:00:00,-5684.59,27187.58,33553.12,68096.62,10.97
2018-03-16 21:00:00,-6375.93,25032.87,33673.21,64452.86,10.97
2018-03-16 22:00:00,-6061.23,23210.65,33057.03,62340.67,10.97
2018-03-16 23:00:00,-5425.46,20380.71,33553.86,58806.32,10.97
2018-03-17 00:00:00,-6241.19,19140.34,33872.76,55672.04,10.97
2018-03-17 01:00:00,-6516.52,17284.65,34488.35,53991.34,10.97
2018-03-17 02:00:00,-7400.5,16205.23,35443.45,53212.28,10.97
2018-03-17 03:00:00,-7030.51,15837.77,35935.77,53102.31,10.97
2018-03-17 04:00:00,-7112.05,15211.48,36359.0,53646.47,10.97
2018-03-17 05:00:00,-7443.93,15133.54,36765.72,53743.51,10.97
2018-03-17 06:00:00,-8243.76,15609.64,37899.96,54189.64,10.97
2018-03-17 07:00:00,-9774.43,16792.49,39778.3,57260.7,10.97
2018-03-17 08:00:00,-9619.53,17169.23,42724.58,61658.82,10.97
2018-03-17 09:00:00,-10126.76,17628.2,44931.03,65084.04,10.97
2018-03-17 10:00:00,-9621.38,17789.08,46809.08,66477.25,10.97
2018-03-17 11:00:00,-9660.97,17812.82,47429.6,67218.44,10.97
2018-03-17 12:00:00,-9604.77,17987.06,47798.79,66289.45,10.97
2018-03-17 13:00:00,-8875.91,17203.17,47490.85,64688.93,10.97
2018-03-17 14:00:00,-10069.11,16814.28,46691.32,63487.34,10.97
2018-03-17 15:00:00,-9242.57,17214.92,45468.8,62687.37,10.97
2018-03-17 16:00:00,-9010.01,17124.25,43697.63,62616.5,10.97
2018-03-17 17:00:00,-9304.7,17672.03,42851.24,63585.25,10.97
2018-03-17 18:00:00,-8711.98,18300.0,43460.33,66101.97,10.97
2018-03-17 19:00:00,-9573.26,17225.93,44141.57,66220.53,10.97
2018-03-17 20:00:00,-9831.71,15544.87,44327.9,62844.04,10.97
2018-03-17 21:00:00,-10294.7,14658.89,44409.01,60340.99,10.97
2018-03-17 22:00:00,-8860.99,14575.05,42599.11,59482.89,10.97
2018-03-17 23:00:00,-9137.98,14281.5,41397.15,56918.6,10.97
2018-03-18 00:00:00,-9368.26,13787.32,41318.73,54505.84,10.97
2018-03-18 01:00:00,-9686.13,13507.32,40925.52,52785.94,10.97
2018-03-18 02:00:00,-9471.85,13522.33,40788.16,51705.79,10.97
2018-03-18 03:00:00,-9597.51,13572.07,40955.03,51040.5,10.97
2018-03-18 04:00:00,-9619.83,13649.21,40816.86,50665.86,10.97
2018-03-18 05:00:00,-10276.08,13873.24,40478.06,50303.28,10.97
2018-03-18 06:00:00,-11770.23,13962.8,41328.82,49302.91,10.97
2018-03-18 07:00:00,-12063.83,13939.97,42232.27,51534.26,10.97
2018-03-18 08:00:00,-12794.97,13936.33,45333.78,55478.61,10.97
2018-03-18 09:00:00,-13221.67,14079.44,48333.11,58928.8,10.97
2018-03-18 10:00:00,-13282.62,14284.31,49862.65,61347.88,10.97
2018-03-18 11:00:00,-13502.61,14760.91,51186.38,63432.04,10.97
2018-03-18 12:00:00,-13311.27,15469.22,51536.29,62444.64,10.97
2018-03-18 13:00:00,-12988.97,15057.54,51169.46,60107.93,10.97
2018-03-18 14:00:00,-12837.45,14836.96,49238.4,58424.12,10.97
2018-03-18 15:00:00,-12810.02,15673.26,46383.49,57699.74,10.97
2018-03-18 16:00:00,-14053.72,18136.42,42698.82,57951.16,10.97
2018-03-18 17:00:00,-12532.01,20653.89,39401.26,59169.85,10.97
2018-03-18 18:00:00,-10310.33,22495.42,36760.01,62109.96,10.97
2018-03-18 19:00:00,-10024.81,23728.86,34526.7,63432.28,10.97
2018-03-18 20:00:00,-10827.99,25067.38,33371.53,60653.31,10.97
2018-03-18 21:00:00,-10549.69,25467.03,31491.81,58593.14,10.97
2018-03-18 22:00:00,-9270.97,26429.57,29675.96,58702.51,10.97
2018-03-18 23:00:00,-9240.83,26937.15,28662.79,56236.4,10.97
2018-03-19 00:00:00,-9660.72,27389.75,26954.95,53741.13,10.97
2018-03-19 01:00:00,-10054.04,28288.62,25256.4,52190.42,10.97
2018-03-19 02:00:00,-9997.61,29911.91,23734.06,51427.11,10.97
2018-03-19 03:00:00,-10545.22,32109.12,22133.0,51770.56,10.97
2018-03-19 04:00:00,-10375.52,33700.5,21066.71,53123.84,10.97
2018-03-19 05:00:00,-9056.98,35268.66,20103.05,56780.29,10.97
2018-03-19 06:00:00,-6746.45,38875.78,19584.75,63901.02,10.97
2018-03-19 07:00:00,-7496.81,41304.52,19954.88,69305.19,10.97
2018-03-19 08:00:00,-8912.87,41885.07,22280.33,71683.55,10.97
2018-03-19 09:00:00,-9739.86,41709.22,25769.32,72306.08,10.97
2018-03-19 10:00:00,-11088.15,41314.86,28046.05,73361.17,10.97
2018-03-19 11:00:00,-12027.52,40923.19,30108.82,73679.73,10.97
2018-03-19 12:00:00,-12056.05,40797.54,30533.95,72867.74,10.97
2018-03-19 13:00:00,-11494.17,40965.81,29775.51,72011.48,10.97
2018-03-19 14:00:00,-10850.65,41263.22,27708.89,71140.84,10.97
2018-03-19 15:00:00,-8991.15,42046.01,24478.26,70533.1,10.97
2018-03-19 16:00:00,-6344.35,43412.29,20288.12,68985.57,10.97
2018-03-19 17:00:00,-5814.69,44301.07,16040.26,69741.86,10.97
2018-03-19 18:00:00,-4550.18,45160.47,14245.38,71772.5,10.97
2018-03-19 19:00:00,-4846.38,45803.96,15463.68,73463.16,10.97
2018-03-19 20:00:00,-6406.17,45447.6,16182.66,69762.06,10.97
2018-03-19 21:00:00,-6348.1,44339.01,17002.54,65947.8,10.97
2018-03-19 22:00:00,-7268.44,42997.86,17259.57,63839.78,10.97
2018-03-19 23:00:00,-7986.21,40860.3,18013.17,60264.48,10.97
2018-03-20 00:00:00,-8977.23,39913.7,18839.71,57241.9,10.97
2018-03-20 01:00:00,-9797.73,39855.73,19253.78,55322.6,10.97
2018-03-20 02:00:00,-9857.32,39531.39,19735.2,54470.27,10.97
2018-03-20 03:00:00,-9578.41,38995.52,20193.19,54550.32,10.97
2018-03-20 04:00:00,-10388.83,39489.72,21173.86,55866.07,10.97
2018-03-20 05:00:00,-10456.96,40119.25,22031.69,58956.96,10.97
2018-03-20 06:00:00,-10093.16,41225.28,22623.49,65492.03,10.97
2018-03-20 07:00:00,-9789.13,41353.61,23997.6,70455.95,10.97
2018-03-20 08:00:00,-10052.44,41386.54,27267.44,73171.28,10.97
2018-03-20 09:00:00,-12470.39,41165.52,31221.07,73818.16,10.97
2018-03-20 10:00:00,-12779.18,40909.54,34876.58,74465.33,10.97
2018-03-20 11:00:00,-14027.14,40810.21,38370.28,74960.88,10.97
2018-03-20 12:00:00,-15800.24,39956.04,40306.71,74336.98,10.97
2018-03-20 13:00:00,-16067.87,38662.08,39907.58,73554.97,10.97
2018-03-20 14:00:00,-15275.41,39393.83,37983.62,72347.0,10.97
2018-03-20 15:00:00,-14013.49,39783.3,33854.16,71169.95,10.97
2018-03-20 16:00:00,-11494.41,40603.69,28543.89,70329.66,10.97
2018-03-20 17:00:00,-8465.81,42558.64,23014.06,70978.77,10.97
2018-03-20 18:00:00,-5050.66,43139.45,19194.72,72520.54,10.97
2018-03-20 19:00:00,-5372.59,43070.58,18565.03,74265.45,10.97
2018-03-20 20:00:00,-7244.04,42401.29,17864.85,70292.01,10.97
2018-03-20 21:00:00,-6084.89,42172.1,16852.43,66490.58,10.97
2018-03-20 22:00:00,-6513.01,41638.65,15237.92,63265.52,10.97
2018-03-20 23:00:00,-6195.65,41298.63,13759.43,59056.48,10.97
2018-03-21 00:00:00,-4624.71,41416.59,12557.69,56154.15,10.97
2018-03-21 01:00:00,-4074.14,40835.19,11393.52,54201.1,10.97
2018-03-21 02:00:00,-4409.93,41058.07,10597.63,53332.61,10.97
2018-03-21 03:00:00,-2904.68,41194.76,10450.39,53798.39,10.97
2018-03-21 04:00:00,-3567.49,40939.01,10579.94,55200.84,10.97
2018-03-21 05:00:00,-4734.86,41985.7,10855.05,58444.82,10.97
2018-03-21 06:00:00,-2780.55,42836.91,11505.92,64321.88,10.97
2018-03-21 07:00:00,-3355.87,43229.11,14255.14,69198.53,10.97
2018-03-21 08:00:00,-5907.77,43797.04,18422.25,71634.74,10.97
2018-03-21 09:00:00,-6914.1,43187.1,23420.51,71772.38,10.97
2018-03-21 10:00:00,-8400.97,42659.8,28172.99,72398.65,10.97
2018-03-21 11:00:00,-11095.15,42219.45,32004.78,72893.68,10.97
2018-03-21 12:00:00,-11818.34,42075.85,33847.74,72348.07,10.97
2018-03-21 13:00:00,-11091.27,42232.26,33139.63,72101.97,10.97
2018-03-21 14:00:00,-11269.74,42486.78,31280.37,70742.1,10.97
2018-03-21 15:00:00,-10050.84,42456.78,27771.94,69702.91,10.97
2018-03-21 16:00:00,-7436.71,42901.27,23165.42,68506.03,10.97
2018-03-21 17:00:00,-5544.88,44300.19,18906.08,69169.3,10.97
2018-03-21 18:00:00,-5405.08,45085.08,18116.86,71425.93,10.97
2018-03-21 19:00:00,-5295.28,44924.87,20139.48,73530.72,10.97
2018-03-21 20:00:00,-7642.98,43544.42,21567.39,70060.86,10.97
2018-03-21 21:00:00,-9038.63,41524.2,22412.35,66540.9,10.97
2018-03-21 22:00:00,-9858.11,39673.38,22917.06,63679.7,10.97
2018-03-21 23:00:00,-10683.25,37823.3,23959.69,60392.24,10.97
2018-03-22 00:00:00,-9888.92,34763.71,24634.24,57491.7,10.97
2018-03-22 01:00:00,-9912.97,32801.0,25521.45,55718.19,10.97
2018-03-22 02:00:00,-8084.94,30079.5,26659.36,54507.96,10.97
2018-03-22 03:00:00,-8325.43,29071.92,28376.77,55118.27,10.97
2018-03-22 04:00:00,-8673.85,29070.16,29820.58,56432.41,10.97
2018-03-22 05:00:00,-10104.43,31305.21,31207.96,59965.02,10.97
2018-03-22 06:00:00,-12697.07,35081.6,32721.24,66353.08,10.97
2018-03-22 07:00:00,-12986.86,36905.33,34537.48,71160.86,10.97
2018-03-22 08:00:00,-14179.96,37203.66,36977.76,73766.0,10.97
2018-03-22 09:00:00,-14884.83,36480.41,38886.45,74302.8,10.97
2018-03-22 10:00:00,-14486.67,36463.81,39385.37,74830.24,10.97
2018-03-22 11:00:00,-13839.86,36982.17,39085.46,75377.22,10.97
2018-03-22 12:00:00,-12529.84,38286.57,37034.85,74911.52,10.97
2018-03-22 13:00:00,-11281.11,39383.88,32944.78,74485.3,10.97
2018-03-22 14:00:00,-9681.11,40466.47,28034.31,73399.81,10.97
2018-03-22 15:00:00,-7520.17,41214.46,23707.24,72473.23,10.97
2018-03-22 16:00:00,-7278.8,42788.96,20311.86,71237.64,10.97
2018-03-22 17:00:00,-5585.67,43496.08,17193.67,71169.07,10.97
2018-03-22 18:00:00,-5726.05,44090.31,15242.54,72357.23,10.97
2018-03-22 19:00:00,-4865.58,44475.05,14397.53,72717.5,10.97
2018-03-22 20:00:00,-5958.82,43930.19,13515.11,68947.31,10.97
2018-03-22 21:00:00,-5260.3,43312.37,13009.83,64786.01,10.97
2018-03-22 22:00:00,-6637.44,43211.61,12320.65,61934.31,10.97
2018-03-22 23:00:00,-6937.39,42417.68,11704.74,58148.5,10.97
2018-03-23 00:00:00,-7954.89,42287.12,10921.53,55115.44,10.97
2018-03-23 01:00:00,-7459.26,42278.49,10255.97,52909.29,10.97
2018-03-23 02:00:00,-7073.73,42049.57,9812.78,51668.97,10.97
2018-03-23 03:00:00,-6434.12,41930.25,9648.5,51745.16,10.97
2018-03-23 04:00:00,-6033.27,42440.05,9738.01,53032.78,10.97
2018-03-23 05:00:00,-6696.55,43581.98,9695.2,56444.17,10.97
2018-03-23 06:00:00,-3450.84,44552.1,9725.38,62872.8,10.97
2018-03-23 07:00:00,-2120.99,45125.86,10383.17,68390.28,10.97
2018-03-23 08:00:00,-2996.74,45281.14,11704.39,71262.76,10.97
2018-03-23 09:00:00,-3433.73,45172.47,13657.5,71533.03,10.97
2018-03-23 10:00:00,-3354.49,45115.72,15704.02,72529.53,10.97
2018-03-23 11:00:00,-2413.98,44650.98,17152.8,73247.44,12.02
2018-03-23 12:00:00,-3359.65,44215.39,18293.86,72581.5,12.37
2018-03-23 13:00:00,-4598.33,43351.53,18748.07,71082.91,12.37
2018-03-23 14:00:00,-5113.09,43424.16,18005.02,69546.62,12.37
2018-03-23 15:00:00,-4106.45,43039.97,16826.79,68280.5,12.37
2018-03-23 16:00:00,-2394.26,43008.08,15088.25,67355.5,12.37
2018-03-23 17:00:00,-1201.59,43479.45,12793.2,67721.11,12.37
2018-03-23 18:00:00,-1553.78,43728.73,11563.5,68761.92,12.37
2018-03-23 19:00:00,-2761.25,43720.53,11476.94,69752.96,12.37
2018-03-23 20:00:00,-4377.9,43349.78,11668.7,65830.39,12.37
2018-03-23 21:00:00,-5215.18,42282.86,11617.65,62136.29,12.37
2018-03-23 22:00:00,-6157.73,41437.27,11438.53,59785.4,12.37
2018-03-23 23:00:00,-7312.06,40552.29,11345.45,56118.07,12.37
2018-03-24 00:00:00,-7659.67,39807.55,11211.4,52964.64,12.37
2018-03-24 01:00:00,-8445.48,38847.85,10853.04,50738.38,12.37
2018-03-24 02:00:00,-8893.32,38606.32,10558.79,49439.68,12.37
2018-03-24 03:00:00,-8922.45,38523.63,10366.41,49214.88,12.37
2018-03-24 04:00:00,-8547.82,38361.56,10339.14,49672.28,12.37
2018-03-24 05:00:00,-9055.47,38563.23,10340.45,49692.54,12.37
2018-03-24 06:00:00,-9515.97,38819.71,10589.64,49740.21,12.37
2018-03-24 07:00:00,-10134.71,39006.52,13188.61,52616.99,12.37
2018-03-24 08:00:00,-10696.51,39037.54,17836.45,56221.38,12.37
2018-03-24 09:00:00,-12289.66,38042.4,23516.99,58558.64,12.37
2018-03-24 10:00:00,-14937.45,36699.91,28352.81,59652.26,12.37
2018-03-24 11:00:00,-15439.21,35983.87,29997.56,60416.48,12.37
2018-03-24 12:00:00,-15574.67,36437.67,29032.3,59249.41,12.37
2018-03-24 13:00:00,-14813.02,36621.81,27725.69,57086.44,12.37
2018-03-24 14:00:00,-14348.47,36376.31,25569.28,55133.23,12.37
2018-03-24 15:00:00,-13151.9,36627.57,21731.43,54091.56,12.37
2018-03-24 16:00:00,-10265.68,37786.64,16660.57,53524.96,12.37
2018-03-24 17:00:00,-7516.31,39346.39,11592.53,54678.18,12.37
2018-03-24 18:00:00,-6084.41,40015.45,9380.29,57335.89,12.37
2018-03-24 19:00:00,-7065.14,40021.85,10295.72,59420.4,12.37
2018-03-24 20:00:00,-7637.88,39767.8,11013.59,56256.98,12.37
2018-03-24 21:00:00,-8008.48,39162.29,10912.7,53641.38,12.37
2018-03-24 22:00:00,-7813.72,38459.25,10294.88,52948.85,12.37
2018-03-24 23:00:00,-8628.59,37482.76,9594.92,49991.9,12.37
2018-03-25 00:00:00,-8480.9,34893.69,8935.66,47171.41,12.37
2018-03-25 01:00:00,-8492.82,33909.24,8562.54,42503.2,12.37
2018-03-25 03:00:00,-8991.69,33436.9,8203.12,44555.16,12.37
2018-03-25 04:00:00,-8365.65,33514.3,7913.73,44525.42,12.37
2018-03-25 05:00:00,-8588.94,33671.01,7896.9,44341.44,12.37
2018-03-25 06:00:00,-9019.93,33491.25,8111.73,43576.46,12.37
2018-03-25 07:00:00,-8235.65,33482.46,8856.6,44121.17,12.37
2018-03-25 08:00:00,-9165.26,33212.09,12998.28,46949.17,12.37
2018-03-25 09:00:00,-10963.4,32245.08,18516.57,50270.58,12.37
2018-03-25 10:00:00,-12725.86,31668.52,23849.07,52425.32,12.37
2018-03-25 11:00:00,-12960.71,31017.14,27740.6,54150.82,12.37
2018-03-25 12:00:00,-13292.73,29860.81,30047.72,53666.41,12.37
2018-03-25 13:00:00,-13260.02,28081.21,30548.93,51804.13,12.37
2018-03-25 14:00:00,-12565.36,27263.57,28730.69,50174.68,12.37
2018-03-25 15:00:00,-12146.91,28448.55,25231.19,49445.65,12.37
2018-03-25 16:00:00,-10482.12,30177.23,20776.67,48675.49,12.37
2018-03-25 17:00:00,-9140.21,32960.36,15294.78,49983.31,12.37
2018-03-25 18:00:00,-7189.88,36070.73,10647.96,52254.35,12.37
2018-03-25 19:00:00,-6959.96,37677.64,8810.71,54335.73,12.37
2018-03-25 20:00:00,-6837.5,38354.45,9079.53,55611.49,12.37
2018-03-25 21:00:00,-6975.63,38866.23,9392.23,54315.27,12.37
2018-03-25 22:00:00,-7107.25,38916.77,9528.26,54236.0,12.37
2018-03-25 23:00:00,-7933.88,37865.78,9461.96,51260.23,12.37
2018-03-26 00:00:00,-7652.69,36987.46,9309.82,47931.96,12.37
2018-03-26 01:00:00,-7908.96,36940.03,9123.91,46180.12,12.37
2018-03-26 02:00:00,-7165.79,36775.25,9129.23,45425.73,12.37
2018-03-26 03:00:00,-6946.84,36359.54,9326.26,46109.5,12.37
2018-03-26 04:00:00,-6804.86,37084.34,9571.96,47953.21,12.37
2018-03-26 05:00:00,-5964.16,38772.09,9656.49,52117.83,12.37
2018-03-26 06:00:00,-2976.95,42167.01,9596.11,59594.48,12.37
2018-03-26 07:00:00,-4378.23,44398.59,9719.8,65382.14,12.37
2018-03-26 08:00:00,-4187.56,45243.02,11032.28,68425.97,12.37
2018-03-26 09:00:00,-5104.35,45662.74,12792.66,69694.42,12.37
2018-03-26 10:00:00,-4274.59,45439.83,15356.47,70637.47,12.37
2018-03-26 11:00:00,-3841.18,44992.55,17874.33,71254.73,12.37
