Date (GMT+1),Cross border electricity trading,Non-Renewable,Renewable,Load,"CO2 Emission Allowances, Auction DE"
2023-04-11T22:00+02:00,8014.51,17631.83,14604.32,49452.36,88.61
2023-04-11T23:00+02:00,9516.67,15944.95,15648.99,46581.42,88.61
2023-04-12T00:00+02:00,8728.96,14546.45,18502.2,44181.55,88.61
2023-04-12T01:00+02:00,8127.54,13810.84,20829.88,42007.9,88.61
2023-04-12T02:00+02:00,5079.56,14334.68,21696.98,41433.79,88.61
2023-04-12T03:00+02:00,6350.12,14499.07,23798.31,42205.09,88.61
2023-04-12T04:00+02:00,4772.54,15074.1,26141.76,43190.09,88.61
2023-04-12T05:00+02:00,3650.53,16403.99,28775.97,46564,88.61
2023-04-12T06:00+02:00,915.92,18185.42,32321.83,52794.31,88.61
2023-04-12T07:00+02:00,-2271.04,19967.65,36048.23,58193.12,88.61
2023-04-12T08:00+02:00,-4928.07,20834.12,39220.53,60918.2,88.61
2023-04-12T09:00+02:00,-4589.66,20011.35,41242.3,61767.66,88.61
2023-04-12T10:00+02:00,-2630.36,18818.84,44906.48,63564.35,88.61
2023-04-12T11:00+02:00,-3045.85,17065.5,47767.27,65048.48,88.61
2023-04-12T12:00+02:00,-3206.27,16271.37,47989.47,64404.82,88.61
2023-04-12T13:00+02:00,-1484.15,16621.91,45219.18,63126.93,88.61
2023-04-12T14:00+02:00,-26.35,16621.59,40839.51,60937.8,88.61
2023-04-12T15:00+02:00,1765.31,17278.23,36914.52,59045.7,88.61
2023-04-12T16:00+02:00,5583.67,16977.07,33784.76,57881.03,88.61
2023-04-12T17:00+02:00,4344.1,17956.89,29916.87,58242.66,88.61
2023-04-12T18:00+02:00,6801.16,18407.8,25815.74,58607.9,88.61
2023-04-12T19:00+02:00,7988.2,18495.94,23531.26,59698.64,88.61
2023-04-12T20:00+02:00,5676.07,18799.72,22517.98,58476.97,88.61
2023-04-12T21:00+02:00,4514.43,17797.66,21791.26,55497.63,88.61
2023-04-12T22:00+02:00,5194.57,17067.14,22331.35,51663.43,88.61
2023-04-12T23:00+02:00,2611.15,16075.6,24094.59,48025.9,88.61
2023-04-13T00:00+02:00,1330.51,14730.39,26951.82,45403.3,88.61
2023-04-13T01:00+02:00,-221.62,13764.27,30390.7,43439.13,88.61
2023-04-13T02:00+02:00,-1811.38,13703.05,30961.44,43546.81,88.61
2023-04-13T03:00+02:00,-2297.19,13971.3,32281.25,43844.37,88.61
2023-04-13T04:00+02:00,-1240.4,14344.07,33035.45,44938.38,88.61
2023-04-13T05:00+02:00,-1815.42,15474.83,33750.75,47573.89,88.61
2023-04-13T06:00+02:00,-1330.74,16803.95,35822.4,53377.62,88.61
2023-04-13T07:00+02:00,-939.12,17649.05,36340.98,57413.1,88.61
2023-04-13T08:00+02:00,-2347.11,18184.26,38017.2,60141.51,88.61
2023-04-13T09:00+02:00,-3564.77,17767.47,43008.84,61413.96,88.61
2023-04-13T10:00+02:00,-2788.66,16102,47904.13,63534.53,88.61
2023-04-13T11:00+02:00,-2864.08,16063.7,50014.78,63258.26,88.61
2023-04-13T12:00+02:00,-1705.04,15071.91,49041.29,62002.34,88.61
2023-04-13T13:00+02:00,-1912.15,15119.13,47289.48,60442.89,88.61
2023-04-13T14:00+02:00,-3305.82,16340.05,44435.11,57291.41,88.61
2023-04-13T15:00+02:00,-1985.78,16776.24,40541.4,56748.04,88.61
2023-04-13T16:00+02:00,1580.51,16930.54,36836.12,56117.72,88.61
2023-04-13T17:00+02:00,3559.99,19563.82,30492.59,56961.42,88.61
2023-04-13T18:00+02:00,5320.14,23671.49,22459.91,56798.67,88.61
2023-04-13T19:00+02:00,5724.4,26323.71,16079.67,57295.06,88.61
2023-04-13T20:00+02:00,4192.95,27286.49,14130.13,56823.78,88.61
2023-04-13T21:00+02:00,3125.14,27152.95,13729.01,54441.01,88.61
2023-04-13T22:00+02:00,3308.05,26807.63,14116.63,51401.56,88.61
2023-04-13T23:00+02:00,3152.48,25624.07,14100.37,48433.91,88.61
2023-04-14T00:00+02:00,2099.84,23935.95,14454.17,45454.37,88.61
2023-04-14T01:00+02:00,2757.44,23113.03,14122.4,43711.71,88.61
2023-04-14T02:00+02:00,4271.53,22513.82,13905.8,42945.74,88.61
2023-04-14T03:00+02:00,4970.99,22477.55,12934.47,42870.5,88.61
2023-04-14T04:00+02:00,5928.28,22659.81,12224.29,44669.1,88.61
2023-04-14T05:00+02:00,6303.46,24319.89,11790.59,47476.2,88.61
2023-04-14T06:00+02:00,7938.88,26246.29,12051.29,52850.65,88.61
2023-04-14T07:00+02:00,6429.52,27405.37,13691.43,57101.92,88.61
2023-04-14T08:00+02:00,4924.73,27554.49,17421.36,59255.56,88.61
2023-04-14T09:00+02:00,2704.14,27155.91,21790.96,59959.03,88.61
2023-04-14T10:00+02:00,2206.42,25737.39,26146.25,60014.51,88.61
2023-04-14T11:00+02:00,4002.64,22711.27,29678.64,60263.34,91.38
2023-04-14T12:00+02:00,4353.64,20017.72,31466.77,60050.09,92.3
2023-04-14T13:00+02:00,2785.01,19650.04,31373.15,58173.06,92.3
2023-04-14T14:00+02:00,3684.21,19571.69,31531.92,55686.97,92.3
2023-04-14T15:00+02:00,2856.42,19791.67,30365.95,54793.17,92.3
2023-04-14T16:00+02:00,3767.11,20374.6,27713.04,54446.85,92.3
2023-04-14T17:00+02:00,3778.68,22564.96,23733.49,54876.49,92.3
2023-04-14T18:00+02:00,5353.03,25704.71,19483.23,55388.37,92.3
2023-04-14T19:00+02:00,4460.59,27213.15,15798.53,55984.72,92.3
2023-04-14T20:00+02:00,2821.2,27083.81,15808.83,55168.13,92.3
2023-04-14T21:00+02:00,3502.31,26243.38,16618.61,52907.07,92.3
2023-04-14T22:00+02:00,2485.94,24884.05,16455.94,50287.97,92.3
2023-04-14T23:00+02:00,3306.42,22141.01,15870.16,47719.94,92.3
2023-04-15T00:00+02:00,400.03,20934.29,15397.77,44834.64,92.3
2023-04-15T01:00+02:00,1852.14,19785.85,14958.77,42571.2,92.3
2023-04-15T02:00+02:00,3103.08,18643.85,14590.92,41385.94,92.3
2023-04-15T03:00+02:00,3837.95,17975.59,14732.98,40999.27,92.3
2023-04-15T04:00+02:00,4056.17,17472.07,15398.5,41140,92.3
2023-04-15T05:00+02:00,3874.62,17019.58,16793.61,41691.1,92.3
2023-04-15T06:00+02:00,2836.12,16878.49,18667.42,42689.42,92.3
2023-04-15T07:00+02:00,1365.12,17029.84,21284.58,44396.35,92.3
2023-04-15T08:00+02:00,506.67,17117.67,25403.66,47348.96,92.3
2023-04-15T09:00+02:00,783.73,16052.87,29086.51,50306,92.3
2023-04-15T10:00+02:00,851.67,14532.46,32069.25,51533.44,92.3
2023-04-15T11:00+02:00,2258.33,13670.01,34511.16,53125.24,92.3
2023-04-15T12:00+02:00,3288.84,12668.21,34939.47,52777,92.3
2023-04-15T13:00+02:00,3830.08,13134.83,34487.84,50737.26,92.3
2023-04-15T14:00+02:00,3632.92,13238.96,33458.51,49459.48,92.3
2023-04-15T15:00+02:00,3866.8,13845.56,31979.61,48906.92,92.3
2023-04-15T16:00+02:00,4398.44,14368.6,29999.15,49243.11,92.3
2023-04-15T17:00+02:00,5310.19,15476.52,27760.06,50212.3,92.3
2023-04-15T18:00+02:00,3783.65,17298.07,25488.86,51265.88,92.3
2023-04-15T19:00+02:00,2395.36,18855.09,23455.49,51250.44,92.3
2023-04-15T20:00+02:00,1132.53,19227.47,22752.84,50169.38,92.3
2023-04-15T21:00+02:00,1505.99,19038.21,21956.75,47776.22,92.3
2023-04-15T22:00+02:00,1640.87,18845.45,20580.06,46029.98,92.3
2023-04-15T23:00+02:00,2090.1,18172.77,19184.95,43477.04,92.3
2023-04-16T00:00+02:00,2432.18,16980.87,17692.16,40760.44,92.3
2023-04-16T01:00+02:00,3009.77,16043.64,16755.19,38879.51,92.3
2023-04-16T02:00+02:00,3055.52,15851.72,16217.04,37555.92,92.3
2023-04-16T03:00+02:00,3864.06,15515.62,16163.5,37416.25,92.3
2023-04-16T04:00+02:00,4894.42,15438.42,15822.43,37643.17,92.3
2023-04-16T05:00+02:00,4495.32,15643.33,15491.22,37876.97,92.3
2023-04-16T06:00+02:00,4462.14,15792.18,15469.41,37403.68,92.3
2023-04-16T07:00+02:00,5155.38,16382.95,16023.36,38743.32,92.3
2023-04-16T08:00+02:00,5635.55,17306.67,16869.98,42045.14,92.3
2023-04-16T09:00+02:00,5703.6,18201.59,18175.6,45070.4,92.3
2023-04-16T10:00+02:00,6272.87,17623.61,20713.34,47040.04,92.3
2023-04-16T11:00+02:00,6041.09,17402.31,22745.88,49232.74,92.3
2023-04-16T12:00+02:00,6173.8,17199.26,23800.14,48825.41,92.3
2023-04-16T13:00+02:00,7083.57,16629.52,24287.77,46997.05,92.3
2023-04-16T14:00+02:00,7806.57,16490.87,23986.76,45443.16,92.3
2023-04-16T15:00+02:00,6889.6,17091.93,22907.14,44740.23,92.3
2023-04-16T16:00+02:00,8403.12,17068.91,21074.93,44444.61,92.3
2023-04-16T17:00+02:00,7868.73,18399.66,18613.26,45687.66,92.3
2023-04-16T18:00+02:00,6857.68,20589.45,15810.07,48022.14,92.3
2023-04-16T19:00+02:00,7766,21608.55,13584.84,48733.13,92.3
2023-04-16T20:00+02:00,5853.49,21759.34,13066.79,48131.24,92.3
2023-04-16T21:00+02:00,5953.5,21775.9,13185.32,46634.04,92.3
2023-04-16T22:00+02:00,6438.56,21479.08,12997.82,45747.18,92.3
2023-04-16T23:00+02:00,6115.7,21235.69,12750.04,43346.13,92.3
2023-04-17T00:00+02:00,6468.46,21092.78,12102.2,41343.34,92.3
2023-04-17T01:00+02:00,6433.3,20852.47,11562.94,39628.16,92.3
2023-04-17T02:00+02:00,6288.46,20870.81,11201.95,39123.04,92.3
2023-04-17T03:00+02:00,7107.22,21277.54,11179.71,39704.46,92.3
2023-04-17T04:00+02:00,7556.05,22186.09,11339.73,41177.48,92.3
2023-04-17T05:00+02:00,8631.09,23739.27,11526.46,45411.12,92.3
2023-04-17T06:00+02:00,9534.33,25611.09,12272.91,52399.25,92.3
2023-04-17T07:00+02:00,8832.81,26182.39,14097.22,56978.98,92.3
2023-04-17T08:00+02:00,8530.98,26585.52,16773.27,60042.48,92.3
2023-04-17T09:00+02:00,5909.24,26492.7,21078.78,61026.96,92.3
2023-04-17T10:00+02:00,4168.44,25555.58,26184.95,60985.86,92.3
2023-04-17T11:00+02:00,5238.33,23931.48,31034.17,62206.84,92.3
2023-04-17T12:00+02:00,4729.48,21657.79,35279.54,61875.12,92.3
2023-04-17T13:00+02:00,3053.69,20741.29,37892.38,61018.29,92.3
2023-04-17T14:00+02:00,3884.17,19358.86,38168.74,59707.6,92.3
2023-04-17T15:00+02:00,3949.37,19467.18,36101.54,58414.31,92.3
2023-04-17T16:00+02:00,3936.42,20535.13,33420.43,57539.72,92.3
2023-04-17T17:00+02:00,4616.11,21764.32,30285.21,58016.86,92.3
2023-04-17T18:00+02:00,5277.46,23364.85,26372.21,58713.01,92.3
2023-04-17T19:00+02:00,5705.42,24346.29,22766.18,59125.07,92.3
2023-04-17T20:00+02:00,4687.2,24348.41,21759.42,57684.99,92.3
2023-04-17T21:00+02:00,3144.85,24210.59,22339.54,55235.61,92.3
2023-04-17T22:00+02:00,3507.84,23328.98,21998.68,51831.71,92.3
2023-04-17T23:00+02:00,4049.61,21376.86,22054.73,47876.65,92.3
2023-04-18T00:00+02:00,3248.79,19631.12,21884.41,45137.23,92.3
2023-04-18T01:00+02:00,4111,18777.53,21211.27,43559.43,92.3
2023-04-18T02:00+02:00,5047.19,18746.78,20805.46,42653.27,92.3
2023-04-18T03:00+02:00,4692.82,19486.99,20793.93,42572.49,92.3
2023-04-18T04:00+02:00,4925.65,19878.36,21296.15,44377.96,92.3
2023-04-18T05:00+02:00,4531.65,20747.67,22160.82,47888.23,92.3
2023-04-18T06:00+02:00,5737.96,22572,22940.31,54042.82,92.3
2023-04-18T07:00+02:00,4915.69,23795.17,24253.45,58304.45,92.3
2023-04-18T08:00+02:00,2976.35,24746.71,26581.85,61262.87,92.3
2023-04-18T09:00+02:00,1716.08,24681.62,30061.05,62466.59,92.3
2023-04-18T10:00+02:00,1052.27,23834.35,34617.55,63185.18,92.3
2023-04-18T11:00+02:00,934.38,22322.74,37910.36,63585.11,92.3
2023-04-18T12:00+02:00,771.04,21150.18,40363.69,62820.47,92.3
2023-04-18T13:00+02:00,92.34,20507.27,41654.52,61832.46,92.3
2023-04-18T14:00+02:00,-1102.79,20777.24,42062.31,59405.88,92.3
2023-04-18T15:00+02:00,-294.03,20944.98,40667.87,57742.92,92.3
2023-04-18T16:00+02:00,-462.43,21411.53,38436.08,57281.01,92.3
2023-04-18T17:00+02:00,-83.92,22000.95,35063.14,57836.49,92.3
2023-04-18T18:00+02:00,1036.36,23186.01,31788.24,58974.4,92.3
2023-04-18T19:00+02:00,2549.06,23596.81,28163.26,59726.66,92.3
2023-04-18T20:00+02:00,1805.34,23455.24,28067.96,58442.74,92.3
2023-04-18T21:00+02:00,1.47,23013.62,29736.63,55669.66,92.3
2023-04-18T22:00+02:00,616.94,21593.69,30190.65,52579.48,92.3
2023-04-18T23:00+02:00,-828.99,20401.4,29687.72,48599.25,92.3
2023-04-19T00:00+02:00,-3548.42,18790.97,28589.07,45994.31,92.3
2023-04-19T01:00+02:00,-234.7,18104.8,27347.5,44025.24,92.3
2023-04-19T02:00+02:00,414.75,17402.04,26218.33,43335.8,92.3
2023-04-19T03:00+02:00,1708.16,17373.35,25493.28,43725.17,92.3
2023-04-19T04:00+02:00,1274.84,17666.34,25687.72,45227.21,92.3
2023-04-19T05:00+02:00,72.62,19403.52,26095.99,48770.35,92.3
2023-04-19T06:00+02:00,639.51,21167.96,26939.15,55010.18,92.3
2023-04-19T07:00+02:00,1382.56,21430.3,28094.35,59099.68,92.3
2023-04-19T08:00+02:00,845.66,22216.97,31319.01,61260.81,92.3
2023-04-19T09:00+02:00,-133.49,22034.38,37600.94,61963.48,92.3
2023-04-19T10:00+02:00,-1720.88,18920.81,46360.91,63038.55,92.3
2023-04-19T11:00+02:00,-1168.17,16755.2,51915.9,63851.6,92.3
2023-04-19T12:00+02:00,-3277.38,16172.92,54204.05,62522.77,92.3
2023-04-19T13:00+02:00,-4347.12,16124.24,54734.54,61606.96,92.3
2023-04-19T14:00+02:00,-4213.23,15928.01,53503.27,59796.12,92.3
2023-04-19T15:00+02:00,-4507.86,16019.81,50868.72,58430.26,92.3
2023-04-19T16:00+02:00,-3671.48,16874.77,47503.35,57468.16,92.3
2023-04-19T17:00+02:00,-1977.2,17761.81,44534.79,57963.29,92.3
2023-04-19T18:00+02:00,-2838.9,19914.02,39746.56,58094.14,92.3
2023-04-19T19:00+02:00,-504.41,21220.58,34053.28,59622.9,92.3
2023-04-19T20:00+02:00,-1602.44,21501.68,30747.91,58254.94,92.3
2023-04-19T21:00+02:00,-906.03,21412.31,30032.86,55760.2,92.3
2023-04-19T22:00+02:00,-2147.55,20748.25,28662.76,52372.4,92.3
2023-04-19T23:00+02:00,-1254.83,20085.74,28208.45,48803.72,92.3
2023-04-20T00:00+02:00,1484.15,18833.98,27184.77,46484.21,92.3
2023-04-20T01:00+02:00,1336.42,18760.87,25580.16,44758.1,92.3
2023-04-20T02:00+02:00,2250.92,19088.11,24810.52,44304.86,92.3
2023-04-20T03:00+02:00,3451.73,19308.9,24729.16,44607,92.3
2023-04-20T04:00+02:00,4177.24,19912.31,23507.38,45123.57,92.3
2023-04-20T05:00+02:00,4384.63,20956.87,23147.71,48768.67,92.3
2023-04-20T06:00+02:00,4299.2,22316.17,24076.47,54559.75,92.3
2023-04-20T07:00+02:00,5800.56,22846.49,25230.36,58585.44,92.3
2023-04-20T08:00+02:00,5069.95,22716.56,27824.1,61497.82,92.3
2023-04-20T09:00+02:00,3475.49,22334.39,31033.07,61269.05,92.3
2023-04-20T10:00+02:00,4467.88,21849.81,33968.59,62120.98,92.3
2023-04-20T11:00+02:00,3695.89,21288,35658.58,63236.62,92.3
2023-04-20T12:00+02:00,5804.81,20655.84,37347.62,63791.15,92.3
2023-04-20T13:00+02:00,4958.11,20119.46,39969.77,62554.51,92.3
2023-04-20T14:00+02:00,3664.13,20249.9,41198.07,60829.26,92.3
2023-04-20T15:00+02:00,3628.4,19778.57,40319.98,59718.06,92.3
2023-04-20T16:00+02:00,2891.89,19976.87,37429.88,59242.62,92.3
2023-04-20T17:00+02:00,3982.83,20270.99,34611.8,59445.88,92.3
2023-04-20T18:00+02:00,5618.83,21237.66,30653.81,59831.98,92.3
2023-04-20T19:00+02:00,4643.02,22111.85,26911.23,59040.92,92.3
2023-04-20T20:00+02:00,4321.15,22650.25,26937.65,57622.05,92.3
2023-04-20T21:00+02:00,2044.97,22279.56,28882.66,55569.4,92.3
2023-04-20T22:00+02:00,-1242.13,21704.44,29621.74,53176.15,92.3
2023-04-20T23:00+02:00,-3486.44,20992.22,30049.16,49799.59,92.3
2023-04-21T00:00+02:00,-3542,18921.24,30812.43,47246.17,92.3
2023-04-21T01:00+02:00,-3482.45,18338.53,30346.18,44382.94,92.3
2023-04-21T02:00+02:00,-3577.76,18459.88,29979.2,43777.56,92.3
2023-04-21T03:00+02:00,-2306.53,18692.61,29257.79,44178.25,92.3
2023-04-21T04:00+02:00,-1741.28,19040.37,28723.27,45432.48,92.3
2023-04-21T05:00+02:00,-1366.73,19836.55,28460.6,47786.65,92.3
2023-04-21T06:00+02:00,1396.1,20522.45,28838.89,53708.3,92.3
2023-04-21T07:00+02:00,-78.28,21402.94,30309.64,57482.46,92.3
2023-04-21T08:00+02:00,922.14,21470.24,33481.43,59409.44,92.3
2023-04-21T09:00+02:00,-401.46,20292.52,38797.75,59971.05,92.3
2023-04-21T10:00+02:00,-2985.09,18549.88,45154.39,59722.21,92.3
2023-04-21T11:00+02:00,-5824.14,16195.67,52058.32,60145.85,89.52
2023-04-21T12:00+02:00,-9167.51,15395.94,56079.38,59617.32,88.6
2023-04-21T13:00+02:00,-12273.65,14865.53,58060.21,57615.86,88.6
2023-04-21T14:00+02:00,-12132.38,13704.32,57018.9,55890.46,88.6
2023-04-21T15:00+02:00,-11878.02,13521.9,55486.07,55086.34,88.6
2023-04-21T16:00+02:00,-8807.42,14047.22,51806.58,54596.14,88.6
2023-04-21T17:00+02:00,-6020.57,15458.14,43825.77,55288.27,88.6
2023-04-21T18:00+02:00,-2552.27,19466.95,34320.38,54931.51,88.6
2023-04-21T19:00+02:00,-362.86,20909.25,28282.64,54410.89,88.6
2023-04-21T20:00+02:00,-2528.93,20907.18,29557.6,53183.32,88.6
2023-04-21T21:00+02:00,-3395.99,19862.36,31808.96,52371.86,88.6
2023-04-21T22:00+02:00,-4628.75,18674.02,31390.88,50077.91,88.6
2023-04-21T23:00+02:00,-5168.54,17517.26,30798,46326.66,88.6
2023-04-22T00:00+02:00,-5486.1,17552.37,29392.03,43327.3,88.6
2023-04-22T01:00+02:00,-5090.71,16665.08,28373.35,41271.49,88.6
2023-04-22T02:00+02:00,-5176.61,16120.11,28145.51,39696.76,88.6
2023-04-22T03:00+02:00,-4012.69,15989.36,27847.14,39378.16,88.6
2023-04-22T04:00+02:00,-3245.52,15952.38,27376.29,39437,88.6
2023-04-22T05:00+02:00,-2962.62,16330.02,26773.22,39464.22,88.6
2023-04-22T06:00+02:00,-1733.71,16080.23,26908.1,40375.66,88.6
2023-04-22T07:00+02:00,-2570.87,15848.78,29076.82,42369.51,88.6
2023-04-22T08:00+02:00,-2914.62,15030.01,32593.1,45350.51,88.6
2023-04-22T09:00+02:00,-3516.11,14090.14,36839.13,47350.13,88.6
2023-04-22T10:00+02:00,-4988.37,12733.95,42487.03,48769.74,88.6
2023-04-22T11:00+02:00,-5857.16,11693.1,47557.25,49158.87,88.6
2023-04-22T12:00+02:00,-9296.14,11748.38,50778.32,48623.12,88.6
2023-04-22T13:00+02:00,-10048.07,11401.88,50666.5,47376.28,88.6
2023-04-22T14:00+02:00,-9750.56,11435.4,48490.99,46546.53,88.6
2023-04-22T15:00+02:00,-5826.24,11282.94,44670.38,46017.84,88.6
2023-04-22T16:00+02:00,-2474.3,12174.78,37998.15,45850.72,88.6
2023-04-22T17:00+02:00,-625.4,14491.85,31331.74,46486.75,88.6
2023-04-22T18:00+02:00,1088.37,16134.16,25994.29,47705.17,88.6
2023-04-22T19:00+02:00,2110.36,16590.12,23815.42,47850.95,88.6
2023-04-22T20:00+02:00,-38.15,16881.52,24676.91,47053.7,88.6
2023-04-22T21:00+02:00,-1154.51,16738.43,25097.43,46060.13,88.6
2023-04-22T22:00+02:00,-1337.92,16576.53,22660.98,44082,88.6
2023-04-22T23:00+02:00,152.87,16470.92,21281.07,41752.25,88.6
2023-04-23T00:00+02:00,1400,15086.77,20522.21,39276.64,88.6
2023-04-23T01:00+02:00,2492.1,13775.3,19398.13,37024.49,88.6
2023-04-23T02:00+02:00,4043.37,12897.09,18549.56,35818.06,88.6
2023-04-23T03:00+02:00,3909.2,12695.64,18336.92,35221.11,88.6
2023-04-23T04:00+02:00,3662.02,12658.87,17601.15,35267.01,88.6
2023-04-23T05:00+02:00,4537.97,12594.57,17148.25,35659.17,88.6
2023-04-23T06:00+02:00,5042.42,12660.07,16639.8,35804.05,88.6
2023-04-23T07:00+02:00,5463.54,12786.6,17497.85,37419.66,88.6
2023-04-23T08:00+02:00,7103.36,12276.67,20483.19,40904.49,88.6
2023-04-23T09:00+02:00,6653.88,11096.99,24819.31,42989.67,88.6
2023-04-23T10:00+02:00,4890.17,10535.44,30409.34,44060.75,88.6
2023-04-23T11:00+02:00,4959.7,9800.47,34752.94,46474.77,88.6
2023-04-23T12:00+02:00,-9.26,9741.44,38039.4,46368.89,88.6
2023-04-23T13:00+02:00,-3082.53,9726.43,39285.52,43968.32,88.6
2023-04-23T14:00+02:00,-1864.63,9774.68,38070.45,42228.39,88.6
2023-04-23T15:00+02:00,-492.63,9846.11,36616.56,41321.96,88.6
2023-04-23T16:00+02:00,2494.17,10804.43,31732.8,41067.16,88.6
2023-04-23T17:00+02:00,4076.45,13828.96,24374.02,42839.27,88.6
2023-04-23T18:00+02:00,5667.07,16195.59,18308.25,44345.21,88.6
2023-04-23T19:00+02:00,8801.06,16666.45,16130.02,44943.74,88.6
2023-04-23T20:00+02:00,6717.58,16676.1,18173.23,45039.64,88.6
2023-04-23T21:00+02:00,3555.96,16734.55,21662.81,44546.66,88.6
2023-04-23T22:00+02:00,1508.22,16338.63,23427.7,44446.14,88.6
2023-04-23T23:00+02:00,1493.87,14649.48,24593.45,41745.44,88.6
2023-04-24T00:00+02:00,1345.97,13614.93,25262.92,39464.12,88.6
2023-04-24T01:00+02:00,1363.03,12760.55,26117.32,38106.88,88.6
2023-04-24T02:00+02:00,1012.56,12637.27,26660.01,37519.36,88.6
2023-04-24T03:00+02:00,1442.43,12548.99,27420.07,38120.54,88.6
2023-04-24T04:00+02:00,1565.96,12942.63,27427.38,40009.06,88.6
2023-04-24T05:00+02:00,1297.02,14693.6,28190.35,44425.15,88.6
2023-04-24T06:00+02:00,2431.2,17470.36,30053.21,52309.22,88.6
2023-04-24T07:00+02:00,3074.04,17810.13,33180.46,57557.14,88.6
2023-04-24T08:00+02:00,18.52,17439.15,37660.14,60350.5,88.6
2023-04-24T09:00+02:00,-2503.92,16599.79,43414.94,61865.54,88.6
2023-04-24T10:00+02:00,-4683.57,15955.63,47051.69,62124.02,88.6
2023-04-24T11:00+02:00,-5712.48,15961.3,50333.21,62817.95,88.6
2023-04-24T12:00+02:00,-5967.26,15608.57,51994.07,62049.79,88.6
2023-04-24T13:00+02:00,-5977.74,15300.59,53052.57,61499.29,88.6
2023-04-24T14:00+02:00,-5607.31,14782.6,52313.77,60047.3,88.6
2023-04-24T15:00+02:00,-6351,15217.91,51108.8,59006.16,88.6
2023-04-24T16:00+02:00,-5374.83,14933.12,48645.87,58173.58,88.6
2023-04-24T17:00+02:00,-4506.29,16713.76,45755.4,57808.39,88.6
2023-04-24T18:00+02:00,-2519.55,19283.29,41516.87,58469.56,88.6
2023-04-24T19:00+02:00,-2919.76,20798.66,37010.42,58392.85,88.6
2023-04-24T20:00+02:00,-2168.82,21282.08,33625.32,57118.15,88.6
2023-04-24T21:00+02:00,-610.53,21238.38,32604.54,55299.5,88.6
2023-04-24T22:00+02:00,-2044.94,20890.83,31653.43,52064.64,88.6
2023-04-24T23:00+02:00,-2763.43,19320.51,31281.91,49015.02,88.6
2023-04-25T00:00+02:00,-1717.66,18307.64,30393.95,46297.29,88.6
2023-04-25T01:00+02:00,-583.92,17865.14,29831.44,44518.35,88.6
2023-04-25T02:00+02:00,328.52,17460.59,29378.66,43661.87,88.6
2023-04-25T03:00+02:00,1673.74,18130.99,27743.72,43934.73,88.6
2023-04-25T04:00+02:00,2518.68,19141.95,26846.11,44910.04,88.6
2023-04-25T05:00+02:00,1964.93,20276.84,25964.1,48269.67,88.6
2023-04-25T06:00+02:00,5362.52,21567.61,26496.37,54747.5,88.6
2023-04-25T07:00+02:00,4480.04,22214.73,27962.31,59615.22,88.6
2023-04-25T08:00+02:00,2522.73,22392.06,31773.89,61510.39,88.6
2023-04-25T09:00+02:00,942.7,22157.93,36939.52,62374.41,88.6
2023-04-25T10:00+02:00,-386.01,21275.45,40703.25,62872.76,88.6
2023-04-25T11:00+02:00,-383.19,20703.97,43213.84,63810.13,88.6
2023-04-25T12:00+02:00,968.38,19705,44888.59,63026.24,88.6
2023-04-25T13:00+02:00,-549.96,19052.55,45452.38,61269.72,88.6
2023-04-25T14:00+02:00,-1352.86,19415.39,45631.65,59689.65,88.6
2023-04-25T15:00+02:00,-586.6,19890.89,45449.75,58598.67,88.6
2023-04-25T16:00+02:00,-1003.4,19990.92,42875.44,57698.36,88.6
2023-04-25T17:00+02:00,-2388.71,21813.99,38699.03,58005.42,88.6
2023-04-25T18:00+02:00,-157.88,23822.66,33259.95,58446.95,88.6
2023-04-25T19:00+02:00,1424.66,24976.87,27749.08,58769.15,88.6
2023-04-25T20:00+02:00,1756.45,26064.61,25038.94,57727.87,88.6
2023-04-25T21:00+02:00,1644.46,26169.17,25079.43,56069.24,88.6
2023-04-25T22:00+02:00,1008.12,26051.87,24983.2,52951.27,88.6
2023-04-25T23:00+02:00,-585.69,24323.58,25273.01,49424.59,88.6
2023-04-26T00:00+02:00,344.95,22540.54,25432.96,45927.46,88.6
2023-04-26T01:00+02:00,972.72,21200.07,26103.73,44804.02,88.6
2023-04-26T02:00+02:00,1020.66,20599.79,25761.74,44381.83,88.6
2023-04-26T03:00+02:00,1610.91,20085.39,25589.4,44720.49,88.6
2023-04-26T04:00+02:00,2394.42,19908.45,25386.83,46032.58,88.6
2023-04-26T05:00+02:00,2923.07,20947.03,25439.12,49689.3,88.6
2023-04-26T06:00+02:00,6081.33,22303.51,25299.92,55524.92,88.6
2023-04-26T07:00+02:00,4904,22716.7,26887.61,59182.8,88.6
2023-04-26T08:00+02:00,2720.12,23198.86,32592.35,60803.36,88.6
2023-04-26T09:00+02:00,285.3,22182.12,38807.14,60504.35,88.6
2023-04-26T10:00+02:00,-867.22,21223.2,42150.34,61494.05,88.6
2023-04-26T11:00+02:00,-2100.09,21614.34,42564.4,61841.5,88.6
2023-04-26T12:00+02:00,-147.29,21268.55,42668.5,61321.78,88.6
2023-04-26T13:00+02:00,129.06,20279.68,44095.52,60222.18,88.6
2023-04-26T14:00+02:00,1392.9,19001.4,42984.15,58395.29,88.6
2023-04-26T15:00+02:00,-277.15,18299.65,41587.62,57415.22,88.6
2023-04-26T16:00+02:00,-134.93,19134.63,37903.72,56974.29,88.6
2023-04-26T17:00+02:00,1453.4,22191.29,32474.02,57439.08,88.6
